0.000000000000000000e+00,1.917044059524780835e+02
1.000000000000000000e+00,4.376890515562990913e+01
1.000000000000000000e+01,3.536783081014471009e+01
2.000000000000000000e+01,3.748562401502408648e+01
3.000000000000000000e+01,1.687209583589580930e+01
4.000000000000000000e+01,2.129886112444602375e+01
5.000000000000000000e+01,1.310835101725568919e+01
6.000000000000000000e+01,1.269767806774613916e+01
7.000000000000000000e+01,1.423880612951623092e+01
8.000000000000000000e+01,1.319648478030683592e+01
9.000000000000000000e+01,1.006428603728462079e+01
1.000000000000000000e+02,9.117964270965728701e+00
1.100000000000000000e+02,7.892293928184701102e+00
1.200000000000000000e+02,5.889881424942144506e+00
1.300000000000000000e+02,7.367304467004872848e+00
1.400000000000000000e+02,7.575980798257271331e+00
1.500000000000000000e+02,5.917262671880594738e+00
1.600000000000000000e+02,6.062115207591573629e+00
1.700000000000000000e+02,7.995239209005156056e+00
1.800000000000000000e+02,6.036921472879843265e+00
1.900000000000000000e+02,4.597214783143043881e+00
2.000000000000000000e+02,4.512692379893198158e+00
2.100000000000000000e+02,6.070422355972818096e+00
2.200000000000000000e+02,6.067054646806498752e+00
2.300000000000000000e+02,4.287219220767472194e+00
2.400000000000000000e+02,4.290016638567150764e+00
2.500000000000000000e+02,5.723727098188797768e+00
2.600000000000000000e+02,4.726739660668128451e+00
2.700000000000000000e+02,3.354560706033559381e+00
2.800000000000000000e+02,1.153144399313350554e+01
2.900000000000000000e+02,3.090206329850184730e+00
3.000000000000000000e+02,3.617959870752314622e+00
3.100000000000000000e+02,3.378061856674636321e+00
3.200000000000000000e+02,3.350549058906170607e+00
3.300000000000000000e+02,2.875916043880484274e+00
3.400000000000000000e+02,3.357228225317457238e+00
3.500000000000000000e+02,2.761939429797131584e+00
3.600000000000000000e+02,2.860373269073073654e+00
3.700000000000000000e+02,3.620501857014330582e+00
3.800000000000000000e+02,2.674003120861729421e+00
3.900000000000000000e+02,3.575769972758862547e+00
4.000000000000000000e+02,3.099813186062303494e+00
4.100000000000000000e+02,3.760586631849145878e+00
4.200000000000000000e+02,3.137041120244969505e+00
4.300000000000000000e+02,2.248895515275899815e+00
4.400000000000000000e+02,2.590664142420558314e+00
4.500000000000000000e+02,2.334599058026170404e+00
4.600000000000000000e+02,2.688829541641712950e+00
4.700000000000000000e+02,2.947176303304047895e+00
4.800000000000000000e+02,2.681297128782367256e+00
4.900000000000000000e+02,2.775412833828831971e+00
5.000000000000000000e+02,3.943704706611613986e+00
5.100000000000000000e+02,2.913487392524725106e+00
5.200000000000000000e+02,2.712632104074086392e+00
5.300000000000000000e+02,2.887204470372300324e+00
5.400000000000000000e+02,2.799007510291043666e+00
5.500000000000000000e+02,3.271792475238311404e+00
5.600000000000000000e+02,4.938067036131150722e+00
5.700000000000000000e+02,4.570179575401320804e+00
5.800000000000000000e+02,2.805091246997744037e+00
5.900000000000000000e+02,2.729552289095765527e+00
6.000000000000000000e+02,2.806230118801522178e+00
6.100000000000000000e+02,2.488532550212473993e+00
6.200000000000000000e+02,2.381926868882326076e+00
6.300000000000000000e+02,2.264077598943855296e+00
6.400000000000000000e+02,2.927772709160314513e+00
6.500000000000000000e+02,4.960729719775193836e+00
6.600000000000000000e+02,2.586749678983535361e+00
6.700000000000000000e+02,2.783367880444102216e+00
6.800000000000000000e+02,3.341221025978749815e+00
6.900000000000000000e+02,2.179973676791174597e+00
7.000000000000000000e+02,2.304873463689206758e+00
7.100000000000000000e+02,3.181087294820660993e+00
7.200000000000000000e+02,3.449432615145185288e+00
7.300000000000000000e+02,2.498581331446400711e+00
7.400000000000000000e+02,2.070313795933688805e+00
7.500000000000000000e+02,2.220929856291719684e+00
7.600000000000000000e+02,2.188855264803346579e+00
7.700000000000000000e+02,2.426659937501664643e+00
7.800000000000000000e+02,2.397043749592554729e+00
7.900000000000000000e+02,2.732522465058827343e+00
8.000000000000000000e+02,2.293275717173941519e+00
8.100000000000000000e+02,3.067522126392790760e+00
8.200000000000000000e+02,3.215565958325466323e+00
8.300000000000000000e+02,2.444489392235839720e+00
8.400000000000000000e+02,2.130604979976660651e+00
8.500000000000000000e+02,2.647261447067484674e+00
8.600000000000000000e+02,3.003847272788907841e+00
8.700000000000000000e+02,4.622475695481559654e+01
8.800000000000000000e+02,4.826916486120325089e+00
8.900000000000000000e+02,2.667801377800637752e+00
9.000000000000000000e+02,2.938287951959762889e+00
9.100000000000000000e+02,2.494448742016777576e+00
9.200000000000000000e+02,4.380925991193393543e+00
9.300000000000000000e+02,4.262602762827144787e+00
9.400000000000000000e+02,3.629997581144800645e+00
9.500000000000000000e+02,2.778736218623489407e+00
9.600000000000000000e+02,2.797470593951713269e+00
9.700000000000000000e+02,2.994254948001297656e+00
9.800000000000000000e+02,3.176474577450135506e+00
9.900000000000000000e+02,2.406531285976407197e+00
1.000000000000000000e+03,3.220365043856606491e+00
1.010000000000000000e+03,2.524662857601584154e+00
1.020000000000000000e+03,3.033495735161095830e+00
1.030000000000000000e+03,3.524620605587303501e+00
1.040000000000000000e+03,4.898162479059910979e+00
1.050000000000000000e+03,2.727957686019678363e+00
1.060000000000000000e+03,2.814840206594876548e+00
1.070000000000000000e+03,2.461957380353798630e+00
1.080000000000000000e+03,2.246614545043337685e+00
1.090000000000000000e+03,3.020329936148138827e+00
1.100000000000000000e+03,3.184763220386174876e+00
1.110000000000000000e+03,3.564274085021298610e+00
1.120000000000000000e+03,3.214423908057592705e+00
1.130000000000000000e+03,2.268462246364615797e+00
1.140000000000000000e+03,2.932839824951182450e+00
1.150000000000000000e+03,2.261546424786564202e+00
1.160000000000000000e+03,2.913323172667964478e+00
1.170000000000000000e+03,2.033590127274180759e+00
1.180000000000000000e+03,3.756251617096221906e+00
1.190000000000000000e+03,2.169936480113727306e+00
1.200000000000000000e+03,2.706092305754935978e+00
1.210000000000000000e+03,2.487521529850993396e+00
1.220000000000000000e+03,2.734409244650900295e+00
1.230000000000000000e+03,4.356632329103985235e+00
1.240000000000000000e+03,2.172195437126019257e+00
1.250000000000000000e+03,3.554075541895358903e+00
1.260000000000000000e+03,2.331545980995980649e+00
1.270000000000000000e+03,2.115642592943483447e+00
1.280000000000000000e+03,2.313167443299041448e+00
1.290000000000000000e+03,3.069071440453170485e+00
1.300000000000000000e+03,5.531060709504954431e+00
1.310000000000000000e+03,2.965342641862429574e+00
1.320000000000000000e+03,2.571353080133066182e+00
1.330000000000000000e+03,2.578910828576745917e+00
1.340000000000000000e+03,2.185051099381663420e+00
1.350000000000000000e+03,3.939069403518529633e+00
1.360000000000000000e+03,2.396282850154529243e+00
1.370000000000000000e+03,3.741069455685670508e+00
1.380000000000000000e+03,3.375817314584201867e+00
1.390000000000000000e+03,1.976546182297380660e+00
1.400000000000000000e+03,5.631551859655603565e+00
1.410000000000000000e+03,2.078912112804132128e+00
1.420000000000000000e+03,2.511845810307182791e+00
1.430000000000000000e+03,2.474884106617992074e+00
1.440000000000000000e+03,2.550065612036416685e+00
1.450000000000000000e+03,3.099993280499537818e+00
1.460000000000000000e+03,2.500144880281406135e+00
1.470000000000000000e+03,2.396942894932311940e+00
1.480000000000000000e+03,1.993934529518507581e+00
1.490000000000000000e+03,3.235782013949197733e+00
1.500000000000000000e+03,3.051370585138618363e+00
1.510000000000000000e+03,2.460864665963914177e+00
1.520000000000000000e+03,2.205770959762220595e+00
1.530000000000000000e+03,2.401399870075448195e+00
1.540000000000000000e+03,2.920101715217495730e+00
1.550000000000000000e+03,2.874605236972811895e+00
1.560000000000000000e+03,2.683076415037670692e+00
1.570000000000000000e+03,2.644158129668874757e+00
1.580000000000000000e+03,3.014736859714396644e+00
1.590000000000000000e+03,2.419200813594541977e+00
1.600000000000000000e+03,2.179315353143611578e+00
1.610000000000000000e+03,2.728444025696022290e+00
1.620000000000000000e+03,2.760400311099654225e+00
1.630000000000000000e+03,2.468662255105511960e+00
1.640000000000000000e+03,2.680829743303003276e+00
1.650000000000000000e+03,2.383508192678707616e+00
1.660000000000000000e+03,2.895020007226429382e+00
1.670000000000000000e+03,3.401674987033502795e+00
1.680000000000000000e+03,2.629984109891668531e+00
1.690000000000000000e+03,3.354306417824941988e+00
1.700000000000000000e+03,2.192670568669278008e+00
1.710000000000000000e+03,2.632022657437809610e+00
1.720000000000000000e+03,2.582343348146315165e+00
1.730000000000000000e+03,3.142047596167346413e+00
1.740000000000000000e+03,3.256097173592569671e+00
1.750000000000000000e+03,2.493357591149479191e+00
1.760000000000000000e+03,2.562586094424668115e+00
1.770000000000000000e+03,2.482314268756789399e+00
1.780000000000000000e+03,3.101821234933132221e+00
1.790000000000000000e+03,2.759317496596116470e+00
1.800000000000000000e+03,3.464193307813621558e+00
1.810000000000000000e+03,3.173953664250102058e+00
1.820000000000000000e+03,3.535851164305197525e+00
1.830000000000000000e+03,2.257401804028509762e+00
1.840000000000000000e+03,2.674688647498062899e+00
1.850000000000000000e+03,2.835350959366492507e+00
1.860000000000000000e+03,3.113517306337801216e+00
1.870000000000000000e+03,2.602102392044719714e+00
1.880000000000000000e+03,2.602584390309234053e+00
1.890000000000000000e+03,3.632494805743296418e+00
1.900000000000000000e+03,2.151702411677585136e+00
1.910000000000000000e+03,2.505854782704959760e+00
1.920000000000000000e+03,3.183514337933615490e+00
1.930000000000000000e+03,2.328748222135275103e+00
1.940000000000000000e+03,2.692068919061933130e+00
1.950000000000000000e+03,3.587437782402639996e+00
1.960000000000000000e+03,2.332633916438043187e+00
1.970000000000000000e+03,2.932976646098937046e+00
1.980000000000000000e+03,2.660098296830738729e+00
1.990000000000000000e+03,2.442321071515205499e+00
2.000000000000000000e+03,2.545325227562931225e+00
2.010000000000000000e+03,3.058710151379538722e+00
2.020000000000000000e+03,2.768723673743580971e+00
2.030000000000000000e+03,2.336096381768849817e+00
2.040000000000000000e+03,2.135211754345385238e+00
2.050000000000000000e+03,2.516800344753584717e+00
2.060000000000000000e+03,3.178127280982687708e+00
2.070000000000000000e+03,3.250121477510885093e+00
2.080000000000000000e+03,3.519761518767148267e+00
2.090000000000000000e+03,3.429100966745767476e+00
2.100000000000000000e+03,2.610586667639110292e+00
2.110000000000000000e+03,2.506863682772424440e+00
2.120000000000000000e+03,3.434600600214913868e+00
2.130000000000000000e+03,3.261023369122192594e+00
2.140000000000000000e+03,3.715987162347929473e+00
2.150000000000000000e+03,3.166560198017970063e+00
2.160000000000000000e+03,2.498648135625666900e+00
2.170000000000000000e+03,2.965059411840748282e+00
2.180000000000000000e+03,3.004493494303035028e+00
2.190000000000000000e+03,3.683535910878231512e+00
2.200000000000000000e+03,4.088515266045733121e+00
2.210000000000000000e+03,3.278742280258048591e+00
2.220000000000000000e+03,2.359350122909933845e+00
2.230000000000000000e+03,3.526290781659100926e+00
2.240000000000000000e+03,3.020045756660390879e+00
2.250000000000000000e+03,3.081132772220967375e+00
2.260000000000000000e+03,3.520764752700117128e+00
2.270000000000000000e+03,3.071123826224981812e+00
2.280000000000000000e+03,3.515733594008133345e+00
2.290000000000000000e+03,2.932116176336476254e+00
2.300000000000000000e+03,2.437365849522243000e+00
2.310000000000000000e+03,3.285584478486446081e+00
2.320000000000000000e+03,4.278928976204718460e+00
2.330000000000000000e+03,3.282283544876802850e+00
2.340000000000000000e+03,2.157121223370792595e+00
2.350000000000000000e+03,2.963873783751047597e+00
2.360000000000000000e+03,3.268294180833627216e+00
2.370000000000000000e+03,3.910316593299363763e+00
2.380000000000000000e+03,3.049526050918079267e+00
2.390000000000000000e+03,2.723871781017907168e+00
2.400000000000000000e+03,3.062564588383767106e+00
2.410000000000000000e+03,2.782427212085405444e+00
2.420000000000000000e+03,2.584709757892792226e+00
2.430000000000000000e+03,2.708910861425617433e+00
2.440000000000000000e+03,2.379999574275136975e+00
2.450000000000000000e+03,2.762448032478205917e+00
2.460000000000000000e+03,3.832171928457924981e+00
2.470000000000000000e+03,3.249489263920892324e+00
2.480000000000000000e+03,2.365300017222012663e+00
2.490000000000000000e+03,2.177142879245314688e+00
2.500000000000000000e+03,2.507675186778887344e+00
2.510000000000000000e+03,2.956623956898862371e+00
2.520000000000000000e+03,3.518623224010651640e+00
2.530000000000000000e+03,2.526756843281876108e+00
2.540000000000000000e+03,3.606683331408673698e+00
2.550000000000000000e+03,3.787925416699931880e+00
2.560000000000000000e+03,3.955388997315172794e+00
2.570000000000000000e+03,3.065765284336807284e+00
2.580000000000000000e+03,3.975914527776031715e+00
2.590000000000000000e+03,2.411151950784891085e+00
2.600000000000000000e+03,3.306538518078117050e+00
2.610000000000000000e+03,2.441158224438555013e+00
2.620000000000000000e+03,2.151000000311394711e+00
2.630000000000000000e+03,2.946938363847313891e+00
2.640000000000000000e+03,2.963502446890231568e+00
2.650000000000000000e+03,2.500518718915844651e+00
2.660000000000000000e+03,3.427333961719975175e+00
2.670000000000000000e+03,2.618893417746353869e+00
2.680000000000000000e+03,2.992469507515495231e+00
2.690000000000000000e+03,2.691864141084215234e+00
2.700000000000000000e+03,2.860116167942799770e+00
2.710000000000000000e+03,2.783600003939875833e+00
2.720000000000000000e+03,2.783324600003079574e+00
2.730000000000000000e+03,2.306182245074055004e+00
2.740000000000000000e+03,2.275961774837666596e+00
2.750000000000000000e+03,2.814911613623808151e+00
2.760000000000000000e+03,2.336216038719578947e+00
2.770000000000000000e+03,2.943508034014347796e+00
2.780000000000000000e+03,2.145075260598472866e+00
2.790000000000000000e+03,3.306909912457932421e+00
2.800000000000000000e+03,2.786384078586069180e+00
2.810000000000000000e+03,2.668037722095430553e+00
2.820000000000000000e+03,2.556712813010034058e+00
2.830000000000000000e+03,2.172284198528400267e+00
2.840000000000000000e+03,4.355072098664084734e+00
2.850000000000000000e+03,3.032729443885104015e+00
2.860000000000000000e+03,2.589855772590543559e+00
2.870000000000000000e+03,3.305973450577745165e+00
2.880000000000000000e+03,2.364805620209277315e+00
